0.3483749095801822,1.9997847941268554,-3.0941974882815333
0.34316588207142873,1.9994576995470537,-3.0571794733459354
0.3383092578431907,1.9989504859827019,-3.0108543669558636
0.33356592985848504,1.9982201977980683,-2.9638188690321554
0.3285619899992507,1.9972261370954383,-2.926182855276392
0.3233267594444399,1.9960138489139452,-2.9024546514873824
0.31813474987784407,1.9947174221960702,-2.893065756218707
0.3128238553877692,1.9933747861720357,-2.8978896571907637
0.3071778324867741,1.9920173527218954,-2.9177043788929757
0.30151213512569985,1.9908101243074858,-2.9509556887665225
0.2953414869392739,1.989734511641889,-2.9891620025001027
0.28852846751262146,1.9888032502989872,-3.023116200459643
0.2816110145523816,1.9880637921189404,-3.0469223520251822
0.27446825805244857,1.987439566651381,-3.061072614696809
0.2668520396141292,1.986852484683584,-3.0666362804834333
0.25936207067371897,1.986286070357606,-3.0632060686298694
0.25195062997670364,1.985676599467777,-3.0523508025810067
0.24458478276341086,1.9849686560115887,-3.035972808694703
0.23776914046519493,1.9841830396500748,-3.0142441687275694
0.23136139178836299,1.9832870489802763,-2.989201610670097
0.22484690465260293,1.9822235611056507,-2.970864345787447
0.21845312349171178,1.9810914858955697,-2.9633347644774006
0.2119480637183151,1.9799234292721775,-2.9660300566672286
0.2051831726540777,1.9787474572947636,-2.973739972057268
0.19861268456558975,1.9776550108351725,-2.980411549080589
0.19206024694847962,1.9766023046734205,-2.9842568842207386
0.18532853438852778,1.9755389944942388,-2.985535521400396
0.17880632404055705,1.9745122732298637,-2.9852563925579823
0.17228832400994543,1.9734827908050951,-2.984478218540578
0.16557249437676455,1.9724170314444454,-2.9837634742312678
0.15905514292952605,1.9713788054101054,-2.9832923479575952
0.15257816922633327,1.97034323864856,-2.9826083131043952
0.14592203241339835,1.9692733031959437,-2.98208315403023
0.13940873283374136,1.9682256670571807,-2.9821718038828307
0.13289509562600343,1.9671792603354876,-2.9824300979015415
0.1261835183487329,1.966102807037955,-2.9826788308874153
0.11966831524798345,1.9650592422009177,-2.982855729611073
0.11315213835781798,1.9640164901349082,-2.9829747076270388
0.10643761548053508,1.9629427040783356,-2.983058104607779
0.09991959585570144,1.9619008212212679,-2.9831164616908987
0.0934005186720466,1.9608591170435763,-2.98316107783092
0.08668271373492675,1.95978595057202,-2.9831987555561645
0.08016131693220388,1.9587444062788302,-2.983230058397935
0.07363906425654757,1.95770294115413,-2.9832542163514266
0.06691961560767627,1.9566301448950343,-2.983263846325463
0.06039977162948962,1.9555892898586444,-2.9832548000168764
0.053890198123843755,1.9545499909708262,-2.9831330746792624
0.047228582795555675,1.9534834614910934,-2.982574577209142
0.040830868836291806,1.9524570543053716,-2.9825718929560665
0.03460621789458002,1.951454541660844,-2.9795855079362346
0.028431050068879807,1.9504147743675553,-2.9667720857175937
0.022644987982354228,1.94933534241311,-2.943220388695355
0.017032598743875985,1.9481187070219876,-2.9070341958293326
0.011414411236844162,1.9466436624860834,-2.854872196014346
0.006136106299094714,1.9449237563471427,-2.789089778058903
0.0010859586980701053,1.9428625871323137,-2.709179931859388
-0.004050418735186982,1.940233815234347,-2.6202021118038736
-0.00887638348493933,1.9371992838959653,-2.532427027790778
-0.013428023365313131,1.9337424592626873,-2.444435344472986
-0.017837140845864907,1.9297222153741476,-2.352665793162314
-0.021748488906916087,1.9254475669898266,-2.2635591159665527
-0.025264974003663558,1.92084037346353,-2.1744290295130053
-0.028445320318698543,1.915784131960609,-2.0825721015940784
-0.031076869675023135,1.9106154584153014,-1.9933847705654777
-0.033240768540252,1.9052312334581154,-1.9041581266493302
-0.03499965781217226,1.8995539647746025,-1.8127259896114376
-0.0361808675157037,1.8938898794014225,-1.723720964073962
-0.036828954216182416,1.8881332635696728,-1.6346264233010372
-0.036958224061759685,1.8821642852245744,-1.5428057461347495
-0.036559651854489894,1.876381315727284,-1.4536619429035353
-0.0356702937964891,1.870721378322216,-1.3709975480326413
-0.03430934948760854,1.8650232637182276,-1.2977185516498402
-0.032582579613638175,1.8594910421301554,-1.236241371267865
-0.030449406477717787,1.8538300308927715,-1.1828236730901909
-0.0278598979383545,1.8478682846405203,-1.1375457004202294
-0.025052983432374623,1.8420404785713396,-1.1046877710933216
-0.022034609217515874,1.836186299343488,-1.0850913752066285
-0.018798035963872674,1.8301066401727148,-1.080673687480816
-0.0156429617968753,1.8241325874006908,-1.0926834449762464
-0.012598251935543982,1.8180848570252965,-1.120716607913708
-0.009724824854296548,1.8118321138246187,-1.1650987571001998
-0.0073351298175090155,1.8058781681959448,-1.2207243802189574
-0.005440517361584929,1.8001960195912532,-1.2860973632294268
-0.003994038186089005,1.7945355679408554,-1.3653306217887193
-0.0030807961015828535,1.7890627785351718,-1.456413117110542
-0.0026753689453195163,1.783152072032911,-1.5552204020824956
-0.0028993520673669493,1.7763360647986146,-1.6584182829486898
-0.00378697235236359,1.7696074074981272,-1.7512843609923154
-0.0052500742257969545,1.7630142029343232,-1.8332082204005182
-0.007290538366190265,1.7561952628893578,-1.9084390618270228
-0.009808332210403963,1.7495797356305898,-1.971966707850876
-0.01275426096051369,1.7430907099430302,-2.0231409394795943
-0.016052885515357416,1.7366206589635547,-2.061467518134853
-0.019374313972330894,1.730571375477104,-2.083177478414099
-0.02269250117492243,1.7247263021401809,-2.0884609919509103
-0.025985612446680365,1.7188902600678708,-2.0764315762870478
-0.028941808879287313,1.7134053980683668,-2.0484909258016923
-0.031546881157617224,1.7081470597406936,-2.006266924161584
-0.03375604710209388,1.7030869658987953,-1.9507260614504425
-0.03540563092797632,1.6986060473872877,-1.8866316791054059
-0.0366888249408277,1.6942026872395972,-1.81464261738049
-0.03772877641921786,1.6892823140790159,-1.7361430913374176
-0.03840296536649181,1.6840535594432309,-1.6544434658628353
-0.03865121346981883,1.6783869166839676,-1.5671105915061319
-0.03837761273298123,1.6724148874175708,-1.4752496102323607
-0.03757875920582314,1.6665296063986283,-1.3925051153130044
-0.036251269612262174,1.660384378707667,-1.3204982783295198
-0.034358427045800055,1.65381585789225,-1.2580637993230386
-0.03211397104276985,1.6473816177865037,-1.2108078449031898
-0.02958782754075948,1.6409887022400793,-1.1777724140711259
-0.026805019084303047,1.634455533633732,-1.159880496232014
-0.024061911559883173,1.6281953543400132,-1.1582723590347812
-0.021388691200859317,1.622000152844761,-1.1721869905612037
-0.018757383123376967,1.615553107600756,-1.1965824132386482
-0.016338054595459374,1.6091969683569416,-1.2189169193891825
-0.014044696209698077,1.6027652680435605,-1.23855503530667
-0.01182353493187483,1.5961595947141891,-1.255087877651478
-0.00977734409886457,1.5897602986939323,-1.2683361851322654
-0.007872164572178394,1.583533572298248,-1.2800096905428782
-0.006029606219259371,1.5772324679271368,-1.2949715341669712
-0.0043599245428093914,1.571116806037198,-1.3172619831568497
-0.0027987397799521417,1.564707975168227,-1.350740563299553
-0.0013905468564455817,1.5577414863407932,-1.3969341422015782
-0.0003264122730255462,1.5506423460704966,-1.4525476307733147
0.0003351214867639751,1.5433221434525204,-1.5173211538152727
0.0005481849798536811,1.535776667929026,-1.5908756865762697
0.00041933962955781464,1.5286076745344839,-1.6657226022191127
-0.000179043935223622,1.5215620648541701,-1.7365700748979318
-0.001391123303806984,1.514727366016963,-1.798671998382007
-0.0029688970064076087,1.5085781219292729,-1.8481396147725142
-0.00469664455639259,1.5029113538167902,-1.8877860796196853
-0.0065251549882941184,1.497606766619761,-1.9196611672762107
-0.008284512405574828,1.4929248399591855,-1.94222893688509
-0.009983273768697686,1.488644315087565,-1.9551000573367787
-0.011661064129312324,1.4845154851428186,-1.9569493073512476
-0.01321778138075044,1.480642617013395,-1.946663196794699
-0.014695319071320899,1.4767910197825334,-1.9236437176280978
-0.01610322771907066,1.4727738423711005,-1.8862072360070739
-0.017302053026195138,1.468826376509788,-1.8370298202459419
-0.018264806897657505,1.464912093912474,-1.7769932217881135
-0.01899432840741951,1.4608417789543537,-1.7111859639756815
-0.019443564949564056,1.4568549775218047,-1.6473252252877881
-0.019639847187543063,1.4527074536023667,-1.5814810386657507
-0.01953924511305764,1.4479691862111217,-1.5122013624168977
-0.01906707241138504,1.442755687113506,-1.4437970412581524
-0.018198307132515003,1.4372417698407827,-1.3815853563433604
-0.016952338884227928,1.4315247702109566,-1.3284294039118716
-0.015481989419204544,1.426031396523739,-1.2877833701947508
-0.013824564827169402,1.4206204848257207,-1.2562960248049557
-0.011990026896318243,1.415148936446436,-1.2289881554507243
-0.010194505110735231,1.4099376439529665,-1.2038443962621075
-0.008321354541083278,1.4047674323620072,-1.1804484301047264
-0.006136874835968141,1.399477316030785,-1.161281286527743
-0.00383494441993312,1.394266922465416,-1.1505574907241864
-0.0014145541062471755,1.388871920300059,-1.149975891586301
0.0011624334110177511,1.383044688890372,-1.1613559485023581
0.003668462169363839,1.37710382493392,-1.1838609122437955
0.006068047876345995,1.3709402184598376,-1.2155456521272268
0.008323083410777015,1.3645250771510788,-1.2534348306819134
0.010287499852795694,1.3582547308352486,-1.2932217890357725
0.012013190932805382,1.3516854535899274,-1.3385793575400204
0.013517924271642133,1.344491966231307,-1.3945755310587071
0.0146074459362459,1.3371182460782267,-1.4593216354327863
0.015212833663092003,1.3295155305682416,-1.5332546830013836
0.015361317827685617,1.3217187585882635,-1.6158980186015706
0.015154517507286209,1.3143308841584296,-1.6957252737110058
0.014448539679155077,1.3071906739072465,-1.7693487324132813
0.01310288757459843,1.3003101754362503,-1.8335228728651984
0.011301667088279113,1.2941698780025377,-1.8844361846665851
0.009341280489650706,1.288498896467476,-1.9252897023915017
0.007278266816837565,1.2831783159030028,-1.9583525942013014
0.005311978883874068,1.2785140698939135,-1.982774834095433
0.0034142871350824975,1.2742570933701076,-1.998117136042825
0.0015239657026448914,1.2701393910652536,-2.003527400780615
-0.0002576429185611735,1.2662588797604581,-1.9977332858364485
-0.001990843444620225,1.2623743151592357,-1.9802003723271484
-0.0037033393824593575,1.2582830475904503,-1.9493366143222297
-0.0052413934497128785,1.2542049352274354,-1.9072212220483875
-0.0065804439174687885,1.250084149908662,-1.854551543900997
-0.007701848020775066,1.2458266980984392,-1.7941885841406282
-0.008568382096601712,1.2415019339349698,-1.7380700997098337
-0.009245182806496067,1.236802402340722,-1.6851749574484798
-0.009723501910971674,1.2314807181705079,-1.6312045173163656
-0.009928314840059564,1.2260757339246684,-1.5822653023741364
-0.00988391024999461,1.2207091266614623,-1.5400632071697495
-0.009626710303074073,1.2153450294184451,-1.503264919319194
-0.00921567142362504,1.2103346864022242,-1.4721370396847966
-0.00866936072088721,1.205437325106976,-1.4453803320522378
-0.007973857091378319,1.2003608795449894,-1.4228453840867397
-0.007171138679717839,1.1952672359543277,-1.4064607953162747
-0.006253510038594475,1.1899244428126734,-1.3956739152764996
-0.005203834475511416,1.1841001496289296,-1.3906363103590589
-0.004123952799384535,1.1781832128685006,-1.3901759559644171
-0.003017387185840893,1.1720756372570984,-1.3946230987261163
-0.0018818792817327696,1.1654532253044407,-1.4104224421019842
-0.000877806668625895,1.1587473053420916,-1.4378270532445545
-7.558984454435593e-05,1.151837178801741,-1.4772591463449125
0.00043081789057766023,1.1446321311152075,-1.5293070233754646
0.0005350551884123805,1.1377492021982107,-1.5884692615925853
0.00026322674609237286,1.130954688822023,-1.647499655069462
-0.00044262854933292564,1.1240012458790565,-1.6993362462539243
-0.001419577287860963,1.117417506577509,-1.7377457710719502
-0.0025731446834404495,1.1110534817272484,-1.7618940153469476
-0.0038300415800365892,1.1047426449224214,-1.7708369785510512
-0.005015138877732037,1.0988366650130477,-1.7633107775704708
-0.006082731537281142,1.0930726362877763,-1.7397690322906663
-0.006988033454653599,1.0871763172938236,-1.7003360843982844
-0.007595297081083078,1.0815410421536422,-1.64855177459971
-0.007868257520261511,1.0760809148232426,-1.5840229643885875
-0.007758746319165331,1.0702591650436513,-1.5163312211328357
-0.007277474557659714,1.0644219824459895,-1.4557013991606804
-0.006449636865012548,1.058564920848741,-1.403129001696647
-0.005287387056017921,1.0524319592492621,-1.3635417432462213
-0.003966093504286356,1.0465022009038052,-1.340200281504979
-0.00255226133500471,1.0406145240842701,-1.33175093664923
-0.0010780133980405119,1.0345332135377754,-1.3368420055412502
0.0002803689956563949,1.0286602404499667,-1.3534629215620355
0.0014739092090314807,1.0229501721706786,-1.3802607488082652
0.0024581653440247067,1.0173929342889505,-1.4164317846452925
0.003157324666095822,1.0122822245716392,-1.4603277630118205
0.0035923625838138566,1.007297489485796,-1.515285991333485
0.003742431693371712,1.0017164496860034,-1.5761739413645255
0.0035389409683771497,0.9954911889605771,-1.6340380003065447
0.0029776369982543417,0.9890228824282882,-1.6818430898783947
0.0021261132419843317,0.9824072138263992,-1.7157121776895934
0.001131176816105753,0.9760322835319083,-1.7347694788285182
6.477354479834767e-05,0.9697481541129972,-1.741978949750113
-0.0010448200142698773,0.9633009843685763,-1.7393347228386336
-0.0020800202358861875,0.9570687327730527,-1.7297327230863038
-0.0030260955137075525,0.9509053398570636,-1.7162903099661913
-0.003882621552434901,0.9446617173132523,-1.7007728205983375
-0.004620256372745406,0.9385907245245078,-1.6827800307054495
-0.005253571506571113,0.9323673080655779,-1.6599268636627666
-0.005760209193831284,0.9256748190231044,-1.629849250867799
-0.006050079014566251,0.9189168007757413,-1.5939688011040192
-0.006097332328254148,0.9124440325051434,-1.5601221238021357
-0.005942346390972585,0.9061095414434427,-1.5322930632252918
-0.005655230553449861,0.9000769088500965,-1.5147042886827653
-0.005288163664361927,0.8940349598321858,-1.5068588582469502
-0.004875589418370104,0.8876501340355587,-1.507410107303454
-0.004481421118555725,0.8811392123033334,-1.5150710708541644
-0.004137721360089393,0.8744574506525725,-1.5245753661752595
-0.003848878654879832,0.8676341760536829,-1.5328607941770862
-0.0036148911842852176,0.8610171218220178,-1.5381342066591606
-0.0034078275530822983,0.8544005127891974,-1.5409392750885442
-0.003208995891888839,0.8475909142283555,-1.5423273614502
-0.003022911221744169,0.8409862227246826,-1.5429671216040524
-0.002840138295103094,0.834384455622778,-1.5432761691078303
-0.0026535752696187523,0.8275849632733837,-1.54343335921117
-0.0024729067975457234,0.8209939958597681,-1.5434263472331635
-0.0022918464803913193,0.8144444733010894,-1.5429206246854468
-0.002101762027749149,0.8076659491068504,-1.54274184922608
-0.0019169711514614475,0.8010700212088809,-1.5428214633964874
-0.0017327860187044692,0.7944727807484302,-1.5429304586640216
-0.0015437074984560515,0.7876747356526015,-1.5430359844176214
-0.0013608711838166703,0.7810762208819703,-1.5431357227268874
-0.0011797850374777143,0.7745267380149238,-1.5432233641395963
-0.0009929226609049846,0.7678985259609749,-1.5419629068491918
-0.0008076006869553819,0.7612757855738888,-1.5451778800553024
-0.0006645311488979337,0.7542947804700416,-1.55782565222486
-0.0006302741821879136,0.747179482261079,-1.5762048205537664
-0.0007139247561893338,0.7405077928333017,-1.5903529574429152
-0.0008585567883335743,0.7339406170983468,-1.5941242364480235
-0.0010052397289004025,0.7271322276098441,-1.588661935095452
-0.0010881628374861602,0.7203707919934681,-1.575305187688024
-0.0010763956057887518,0.7137132647719082,-1.561801273037591
-0.0009835395229679182,0.7070462878790623,-1.5523107818400865
-0.0008552012241469588,0.7007229173460682,-1.5500598925994948
-0.0007359273245660856,0.6944567278825148,-1.5551306396057458
-0.0006614731771977134,0.687782375502809,-1.5656468291211494
-0.0006577799772598088,0.6811093679176292,-1.5753217928751266
-0.0007057028149153512,0.674481265766307,-1.5804447526742302
-0.0007706400875399781,0.6678185587552063,-1.5796973871567208
-0.0008146095375588185,0.661503955429235,-1.5755062799188313
-0.0008331273891560492,0.6552121809315725,-1.5718288527299469
-0.0008310221977019644,0.6485835213397729,-1.5688408381552812
-0.0008111726463105533,0.6420096241498381,-1.566617214901857
-0.0007822156708202642,0.6354129009793613,-1.5662169425724994
-0.0007539826795883959,0.628603880459663,-1.5671987664433713
-0.0007339739492927785,0.621992716255835,-1.5684127150922025
-0.0007195609353753867,0.6153964065834916,-1.5689483920232108
-0.0007056925531940566,0.608617772419176,-1.5686733566596718
-0.0006907545511107482,0.6020206018323954,-1.5683330967955695
-0.000674194292652164,0.5954247284595622,-1.5680843814814314
-0.0006553591083068,0.5886266615834448,-1.5680245821545877
-0.0006373265751325244,0.5820264542867164,-1.5680928894235333
-0.0006198855326287663,0.5754252183148545,-1.5681988880273998
-0.0006025800968176153,0.5686238246356725,-1.5682870688137067
-0.0005858055075402716,0.562022619357213,-1.568335229841775
-0.0005697720773711066,0.5554258664992434,-1.5684159724678521
-0.0005535276496828046,0.548624985972497,-1.5684316491775618
-0.0005379065104122868,0.5420248022345374,-1.5684335872242476
-0.0005223025952515305,0.5354238823390727,-1.568435305937887
-0.0005062599308656283,0.5286223128311756,-1.5684343234697307
-0.0004906770796140702,0.5220212471124598,-1.568420040298118
-0.0004750427904631401,0.5154220002538328,-1.568378865524208
-0.00045756566569831846,0.5086385971998427,-1.5681590748204393
-0.0004391401145200413,0.5020601599896247,-1.5678887300196147
-0.0004201236065499309,0.49546066873792827,-1.5679196130901925
-0.000400957257254029,0.4886618005257527,-1.5680206212065808
-0.00038299129572429895,0.48206202442788343,-1.568108412620809
-0.00036550434383495346,0.47546145468730044,-1.5681687866002354
-0.00034783994534458903,0.4686605068516848,-1.5682142593966324
-0.00033099247655533947,0.46205954723498077,-1.568254955522517
-0.00031398533942626885,0.45545977517277564,-1.568314520578308
-0.00029744677214203026,0.44866090026354705,-1.5683922492632143
-0.0002817146905785467,0.442060726849304,-1.568450548357561
-0.00026636494566312913,0.43545997707755213,-1.568496712343516
-0.00025084249096142894,0.42865833412544285,-1.5685336737445257
-0.00023600493600776197,0.42205673107635183,-1.5685520585496011
-0.00022125232359796265,0.41545601807855465,-1.5685461268899747
-0.00020592490981426607,0.4086603411068941,-1.5684725947242053
-0.0001889709655064551,0.4020871196620117,-1.5681463785291128
-0.00017116386384429785,0.3954935051177664,-1.5680481527380477
-0.0001524867853133177,0.38869600886118766,-1.568034336876539
-0.00013432385307691208,0.3820974866141973,-1.5680341066795151
-0.00011616166879865932,0.3754978881179467,-1.5680368430928648
-9.760511315192812e-05,0.36877266023096966,-1.568031086909779
-7.575572149741105e-05,0.36263601977679183,-1.5653168578459975
-2.4091583293090257e-05,0.35710807273604356,-1.5547673539475806
9.93328596145848e-05,0.3519491854705894,-1.5352513724116876
0.0003121259916288721,0.34741098842000534,-1.5073990757879097
0.0006435049564600344,0.34323778981334196,-1.4686380583375733
0.0011470673228873812,0.33919735865576817,-1.415670769794747
0.0018673783522044365,0.33529052614340726,-1.3530522692927325
0.0029386304743773063,0.33106521030092884,-1.2842310603090759
0.0044849667133843845,0.32641471190320553,-1.2075521806136937
0.0064440212861713725,0.32176223849433433,-1.1290280205676804
0.008815296470805395,0.3171837443475241,-1.0489872825497726
0.011642283628336959,0.3126696007096326,-0.9663203537074594
0.01484035327620041,0.3083937531694174,-0.8836866547420107
0.018598256017359576,0.3041683356337241,-0.7965970711258981
0.022951278340849965,0.30007695815259927,-0.7047914300253879
0.027519297967117422,0.2965025424013138,-0.6156606164286383
0.03242077819399413,0.2933128692174077,-0.5340141404772349
0.03786292572942688,0.2903391405791428,-0.4635205496867628
0.04358709515683622,0.28767304666166527,-0.4061059063379996
0.04979184885507036,0.28517277700694166,-0.358607060203886
0.05658239351953844,0.282768318306844,-0.32195280677622395
0.063421076795597,0.2805740039492604,-0.2999413227376944
0.0703761440543141,0.2784596824337738,-0.29219961081231927
0.07753568904261698,0.2762894106256557,-0.2993619579143228
0.08431627431571134,0.2741329633719747,-0.3199085358090852
0.09074388738958389,0.27190540856936424,-0.3516894034337433
0.0968974720047699,0.26951956740126815,-0.39376595537390513
0.10253076329340104,0.2670297556031311,-0.4454619881317409
0.10794581604785683,0.2642527040966383,-0.5101873796015051
0.11335888775788651,0.26095914816898585,-0.5921501941717953
0.11841870510601636,0.25723801716683137,-0.6867284153136081
0.12324884563336129,0.25287488843356576,-0.791416986335942
0.12793099787865023,0.2477899432494124,-0.8966529847581457
0.13226078520694362,0.24254400741057108,-0.9931748069306418
0.13618460977902455,0.23713045758950246,-1.0820605446050955
0.1395284796933781,0.23147471906173162,-1.1624249438189607
0.14192458330763427,0.2259943169977286,-1.2272454333035505
0.14369082342097464,0.22066085524325937,-1.2773795521763858
0.14518249044731557,0.21539756195524143,-1.3127140630254928
0.1464515620433203,0.21038457583628767,-1.3324471522567247
0.14763969297156138,0.20541541839764962,-1.3376588476016946
0.14886675156381401,0.2003203627720822,-1.3274963613569042
0.1501429490973368,0.1953845530101325,-1.3033481494821144
0.1515575616081198,0.1905213557087693,-1.2662529841064916
0.1531983478583673,0.1856661270769573,-1.2163956791109862
0.15495978630076085,0.1812450804379846,-1.1593529958457147
0.1568352322460804,0.17724762969606972,-1.0962264110652817
0.15899411744878367,0.17335178034422313,-1.0259444967543385
0.16150411072691578,0.1694974925987265,-0.9537939901023327
0.1645313268661101,0.16553264313565622,-0.8761603138477567
0.168278282941533,0.16137917721853298,-0.7897571252582409
0.17250458789589487,0.15744776026566012,-0.7010832278979658
0.1770907354917289,0.15388552998770333,-0.6119258084984162
0.18223037224021363,0.15056661743906208,-0.524465144388817
0.18766295938073804,0.14766221456576253,-0.448218002079578
0.19337300868094112,0.1451261749238719,-0.3830057055072306
0.1993652363991962,0.14288671962335767,-0.32928946331580733
0.20513378239422034,0.14103237184692055,-0.290977395114223
0.21071790250349592,0.13943280820964576,-0.26594330022738993
0.21613832427355845,0.13799658951617755,-0.2526674643645611
0.22095911917371136,0.13676242478433895,-0.2502681828321955
0.2253963272179074,0.13561589066119667,-0.25907372637705456
0.22970848428789709,0.1344340580792263,-0.2813404524967046
0.23377818996739877,0.13319497056942362,-0.3166099537893551
0.2378359643405233,0.13177063186855023,-0.36638022576579765
0.24207065197973815,0.13000566101902702,-0.43249319580193546
0.2461645989395375,0.12794931037388854,-0.5103556156106157
0.2504019908851017,0.12536509511586005,-0.5913230046257977
0.2549812748518939,0.12204809991566147,-0.6672804214573814
0.25950388571296673,0.11825147484285309,-0.7338478342880492
0.2640812496704056,0.11387781564214851,-0.7948089176110655
0.26861936795793395,0.10901518955287633,-0.8463631756913574
0.2727557206690594,0.10417352856050756,-0.8814962847945331
0.2766995382599209,0.09928265859955622,-0.901940729878839
0.28062742826381004,0.09426901072813271,-0.9083938372617241
0.2843549164168957,0.08950827135708442,-0.9015539015295272
0.2880261654255568,0.08494036768196776,-0.8820689072640622
0.2917331326473787,0.08055766769840042,-0.8505827016910438
0.2951991075185736,0.07673961095341561,-0.8114134546129618
0.29865226697502933,0.07324326866509075,-0.7673765999052106
0.30261909204363313,0.06957440394722728,-0.7225636251128
0.3070494586031285,0.06582135565466761,-0.6801773593000201
0.31172656246654196,0.062168913295801036,-0.6437208938846635
0.3165593897544049,0.058648746908362276,-0.6141579625054884
0.3213419406843971,0.05534859882749586,-0.5929550483348421
0.3261435227667043,0.052166303273736954,-0.5771123694570012
0.3310442361608222,0.04901920256653703,-0.5637879975332767
0.3357849691258776,0.04605597313270874,-0.5529413342327878
0.3406121915891019,0.04310324107945077,-0.5449996568713079
0.3457783903531488,0.03998936107175686,-0.5408004413968807
0.3510547953015211,0.03682254261969064,-0.5417216318544064
0.3565956388139677,0.03346828971920034,-0.54859568374273
0.36232086323452456,0.02993788596154722,-0.557247395332111
0.3678779485451484,0.02644907466950966,-0.5643138347269775
0.37324848741294714,0.02304156978441991,-0.5648480590831202
0.3783830996048075,0.019815504036342076,-0.5536593439093376
0.3831814626849593,0.01691681400143928,-0.5283188709698602
0.3879009437985642,0.014268597646738716,-0.48787606406389
0.39277036280363053,0.011837193445758863,-0.4301344059648393
0.3975649470359637,0.009810948647459914,-0.35985213414050854
0.40250922529849403,0.008152729265570324,-0.27930863640284564
0.40793511428170387,0.00682432833361889,-0.19301523173603793
0.41331763879137057,0.005984779617157106,-0.10890372218767123
0.41879573898397393,0.005599709531826209,-0.02416331825730317
0.42456757372483983,0.005678824616373582,0.055737371823032296
0.43017078005672277,0.0061541304380052005,0.1162973028766304
0.43572037080203146,0.006920960517554024,0.1593359957012252
0.44136251267101456,0.007907471384811935,0.18659152037090534
0.44688537099869097,0.008991315173795998,0.20003680808488844
0.4523757438641763,0.010114884165293075,0.20198131110741516
0.45790854018875693,0.011228821332272154,0.19320926651386183
0.4630573930767177,0.012201235024138536,0.17646583690767906
0.467931485322522,0.013023870865322525,0.1536407904529876
0.47279338571128005,0.013714351409320636,0.12247157686041761
0.4775116449638569,0.014216030557706706,0.08268046243792294
0.4823505778473397,0.014510207305740899,0.03146295812403588
0.48781464991206525,0.014528210162642732,-0.028569343701302614
0.4935829969219079,0.014193656195354287,-0.09412264564043989
0.49961165567785415,0.013434248665933575,-0.1609068071747999
0.5058924155337441,0.012228809522886729,-0.22157020783670647
0.5119447790030442,0.010719977620948472,-0.2713727075905588
0.5180353066789027,0.008896114368765458,-0.3146877346696948
0.524267266999593,0.006734953041948721,-0.35302309273062543
0.5300952232116716,0.004486021190753433,-0.3845323132085937
0.5355488934911771,0.0021964620064219196,-0.4112784603842704
0.5407660252169498,-0.0001439121708043541,-0.4319549393285792
0.5455133074189776,-0.0023672177616045407,-0.4426161174381584
0.5500408664103531,-0.00451954422227662,-0.4416053453565833
0.5545762282808055,-0.00663694078515596,-0.42636352113563397
0.5589306070072918,-0.008556417525364774,-0.39670868258690195
0.5632678130427711,-0.010283453986489558,-0.35244279784209015
0.5676649421067232,-0.011778902060203142,-0.2931739630097562
0.5717956500765411,-0.012898259517531785,-0.226611071390896
0.5759528942301727,-0.013726738089324023,-0.15941325111668148
0.580388508770687,-0.014296109303285686,-0.08870283405884397
0.5849841421647427,-0.01455451165304071,-0.016374898725426218
0.589758270022331,-0.01447940637248241,0.052917383498805474
0.5947271451800611,-0.014072390562661895,0.11395740704235666
0.5995370417872055,-0.01341277847935584,0.16101602150046673
0.604373299297795,-0.012543696514281432,0.1954234033842966
0.6094545467837308,-0.011477265729279436,0.21724579743726924
0.6145442949999504,-0.010325802829236012,0.22628991744215862
0.6198860868316592,-0.00909416943016715,0.2244965283824898
0.6257375737215959,-0.007788145928832688,0.21190555734974587
0.6317956793020257,-0.006545086010404348,0.1900736506267829
0.6382081183452115,-0.005402179376067058,0.16013579734952701
0.6450158585316781,-0.0044163827810980855,0.1245794420459225
0.6516726834854253,-0.0036912135172191556,0.08853894323220286
0.6583260673789335,-0.003136113753590888,0.0526634902111725
0.6650863684400447,-0.002831174840006637,0.020053739908583303
0.6714675737178374,-0.002777459853604992,-0.0038249900782834434
0.6776238348987267,-0.002844025234338911,-0.01687289460153653
0.6838562003293421,-0.0029591294455264343,-0.018919863292248016
0.6900812088157992,-0.0030651582694479597,-0.0137939125403192
0.6965663364864167,-0.0031265698536707453,-0.0041318141568143655
0.7032842415615499,-0.003125952493830164,0.004978812829999216
0.7098234229080271,-0.003072572987298765,0.011780703677962327
0.7163806405478309,-0.002980256477964974,0.016682320503011328
0.7231503463217847,-0.00285579226343708,0.02032954879084336
0.7297299857252223,-0.0027140218712828385,0.022955582930424028
0.7363151747954564,-0.002556976665118705,0.02495691319129634
0.7431028279272898,-0.0023828659193903005,0.02659680523054425
0.7496944198728536,-0.0022041269438815847,0.02791384945414089
0.7562761778358693,-0.002017400308340494,0.029072862633887017
0.7630098045542281,-0.001816252338424032,0.030621154806672234
0.7693966060491274,-0.0016160360529439773,0.03296090965284172
0.7755883195050121,-0.0014092139075775434,0.03223150412210116
0.7818658768169033,-0.0012332962972875401,0.020699984190742413
0.7881797159328104,-0.0011536442614755976,0.0024231669018339903
0.7945810674235313,-0.001183354980089183,-0.011057522775416741
0.801154994922619,-0.0012737325913342883,-0.015109488893160347
0.807638667747436,-0.001357533093171672,-0.008053865925968871
0.8141160600942542,-0.001369310759078833,0.005756155638525384
0.8208374986312419,-0.0013021464830748298,0.01338569566463657
